ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-MMU-187037	Signaling by NTRK1 (TRKA)	31/2597	62/8582	0.000851141952890142	0.0174011243701985	0.0136879553827362	11848/109905/18708/74769/54152/67300/235584/11771/232910/26413/16367/11772/12912/26416/11908/72349/14784/12929/18709/384783/101568/73699/327826/20111/15461/20393/107746/26417/19052/110651/13654	31
R-MMU-1266695	Interleukin-7 signaling	16/2597	26/8582	0.000928908384870244	0.0184763802942225	0.0145337659637048	319151/20851/18708/20848/16367/97114/319150/319152/18709/384783/93871/97908/15077/16453/18710/319148	16
R-MMU-73886	Chromosome Maintenance	55/2597	126/8582	0.00093720769608375	0.0184763802942225	0.0145337659637048	18968/68275/319170/67857/319172/319161/20892/319156/52530/69386/19076/19718/665596/21749/319167/68964/19075/18972/12428/18148/72151/72171/68240/66336/12144/57321/319179/66578/319160/21750/60411/69745/319184/71876/26886/52036/18969/22427/319187/245474/106344/326619/66311/245688/208084/319159/12566/216853/108689/18538/78303/319178/15270/105522/320332	55
R-MMU-9013424	RHOV GTPase cycle	19/2597	33/8582	0.000996047268567015	0.0185953218624674	0.0146273269799157	18708/67300/53382/216963/71228/70584/59069/22284/12540/29875/75415/20742/224105/54126/270163/58220/214230/218581/229658	19
R-MMU-168142	Toll Like Receptor 10 (TLR10) Cascade	37/2597	78/8582	0.00101061531861236	0.0185953218624674	0.0146273269799157	22187/235584/240518/26398/68652/26413/66724/59025/16476/12912/16179/108960/11909/26416/11908/72349/18033/26399/26397/93765/26420/19697/15289/101568/12370/73699/18035/270151/14281/22190/20111/211550/24110/26417/16151/19052/110651	37
R-MMU-168176	Toll Like Receptor 5 (TLR5) Cascade	37/2597	78/8582	0.00101061531861236	0.0185953218624674	0.0146273269799157	22187/235584/240518/26398/68652/26413/66724/59025/16476/12912/16179/108960/11909/26416/11908/72349/18033/26399/26397/93765/26420/19697/15289/101568/12370/73699/18035/270151/14281/22190/20111/211550/24110/26417/16151/19052/110651	37
R-MMU-975871	MyD88 cascade initiated on plasma membrane	37/2597	78/8582	0.00101061531861236	0.0185953218624674	0.0146273269799157	22187/235584/240518/26398/68652/26413/66724/59025/16476/12912/16179/108960/11909/26416/11908/72349/18033/26399/26397/93765/26420/19697/15289/101568/12370/73699/18035/270151/14281/22190/20111/211550/24110/26417/16151/19052/110651	37
R-MMU-448424	Interleukin-17 signaling	28/2597	55/8582	0.00104446829087888	0.0185982740827466	0.0146296492355701	22187/235584/26398/68652/26413/66724/16476/12912/16179/108960/11909/26416/11908/72349/18033/26399/26397/93765/26420/101568/73699/14281/22190/20111/26417/16151/19052/110651	28
R-MMU-450294	MAP kinase activation	28/2597	55/8582	0.00104446829087888	0.0185982740827466	0.0146296492355701	22187/235584/26398/68652/26413/66724/16476/12912/16179/108960/11909/26416/11908/72349/18033/26399/26397/93765/26420/101568/73699/14281/22190/20111/26417/16151/19052/110651	28
R-MMU-174411	Polymerase switching on the C-strand of the telomere	15/2597	24/8582	0.00106986950593031	0.0186021812865942	0.0146327226939742	18968/19076/19718/21749/68964/19075/18972/72151/57321/21750/69745/18969/106344/108689/18538	15
R-MMU-5687128	MAPK6/MAPK4 signaling	35/2597	73/8582	0.00107838732096198	0.0186021812865942	0.0146327226939742	19353/22187/235072/56484/18612/260409/19192/218294/19188/545156/67151/81489/17463/19166/26440/19170/19167/53380/12540/19175/104252/229776/12534/19172/19185/23997/12445/22190/59029/26441/228769/224105/15507/70247/26445	35
R-MMU-69002	DNA Replication Pre-Initiation	44/2597	97/8582	0.00114627763621601	0.0192267215616131	0.0151239943633971	22187/26429/18968/68275/17219/16211/19192/19188/52717/67151/23834/17463/19166/17220/19076/26440/19170/19167/19075/12545/53380/56371/68240/66979/19175/52206/19172/17215/19185/23997/22190/18969/59029/26441/228769/69957/12566/68612/18392/217232/27214/70247/26445/57441	44
R-MMU-168138	Toll Like Receptor 9 (TLR9) Cascade	41/2597	89/8582	0.00114942357161818	0.0192267215616131	0.0151239943633971	22187/235584/240518/26398/68652/26413/66724/59025/16476/12912/16179/108960/11909/26416/225471/11908/72349/18033/26399/26397/93765/26420/19697/15289/101568/12370/73699/18035/270151/14281/225326/22190/20111/106759/211550/17087/24110/26417/16151/19052/110651	41
R-MMU-168164	Toll Like Receptor 3 (TLR3) Cascade	36/2597	76/8582	0.00121411601132497	0.0199899795190248	0.0157243832028942	22187/235584/26398/68652/26413/66724/59025/16476/12912/16179/108960/11909/26416/11908/72349/18033/26399/26397/93765/26420/19697/15289/101568/12370/73699/18035/270151/14281/22190/20111/211550/24110/26417/16151/19052/110651	36
R-MMU-9013405	RHOD GTPase cycle	25/2597	48/8582	0.00125584433629495	0.0199899795190248	0.0157243832028942	70804/18708/69922/208263/98386/11854/434204/13726/68428/18709/99412/56419/75415/27360/223666/232906/228359/214230/16906/13367/71435/218581/12345/229658/19349	25
R-MMU-2990846	SUMOylation	67/2597	161/8582	0.00132913458422222	0.0199899795190248	0.0157243832028942	231042/16319/19386/18141/67711/15258/68275/103468/59015/13016/234865/17246/20684/319161/108989/69736/21974/328572/18854/21969/22218/319156/69386/54563/15387/17977/20842/56233/19720/71805/52615/17344/107939/18667/226026/18148/19697/66679/12144/319160/214669/208727/13436/21833/72465/69260/66647/18035/17190/224903/20466/268903/326619/20610/223701/319159/50995/67040/18538/14815/227699/54383/16151/109113/20843/67241/320332	67
R-MMU-166058	MyD88:MAL(TIRAP) cascade initiated on plasma membrane	37/2597	79/8582	0.00135443560029527	0.0199899795190248	0.0157243832028942	22187/235584/240518/26398/68652/26413/66724/59025/16476/12912/16179/108960/11909/26416/11908/72349/18033/26399/26397/93765/26420/19697/15289/101568/12370/73699/18035/270151/14281/22190/20111/211550/24110/26417/16151/19052/110651	37
R-MMU-168179	Toll Like Receptor TLR1:TLR2 Cascade	37/2597	79/8582	0.00135443560029527	0.0199899795190248	0.0157243832028942	22187/235584/240518/26398/68652/26413/66724/59025/16476/12912/16179/108960/11909/26416/11908/72349/18033/26399/26397/93765/26420/19697/15289/101568/12370/73699/18035/270151/14281/22190/20111/211550/24110/26417/16151/19052/110651	37
R-MMU-168188	Toll Like Receptor TLR6:TLR2 Cascade	37/2597	79/8582	0.00135443560029527	0.0199899795190248	0.0157243832028942	22187/235584/240518/26398/68652/26413/66724/59025/16476/12912/16179/108960/11909/26416/11908/72349/18033/26399/26397/93765/26420/19697/15289/101568/12370/73699/18035/270151/14281/22190/20111/211550/24110/26417/16151/19052/110651	37
R-MMU-181438	Toll Like Receptor 2 (TLR2) Cascade	37/2597	79/8582	0.00135443560029527	0.0199899795190248	0.0157243832028942	22187/235584/240518/26398/68652/26413/66724/59025/16476/12912/16179/108960/11909/26416/11908/72349/18033/26399/26397/93765/26420/19697/15289/101568/12370/73699/18035/270151/14281/22190/20111/211550/24110/26417/16151/19052/110651	37
R-MMU-3928662	EPHB-mediated forward signaling	20/2597	36/8582	0.00135616409688064	0.0199899795190248	0.0157243832028942	19353/11848/74117/14083/270190/19877/13641/545156/11867/11465/13844/66713/19878/110596/12540/16443/15461/11461/218397/67771	20
R-MMU-69615	G1/S DNA Damage Checkpoints	32/2597	66/8582	0.00137462188780873	0.0199899795190248	0.0157243832028942	22187/29813/17246/19192/19188/67151/17463/12448/19166/26440/228829/17248/19170/19167/12428/53380/19175/19172/12447/19185/23997/22190/12575/59029/12576/26441/12530/228769/12566/70247/26445/22059	32
R-MMU-171319	Telomere Extension By Telomerase	13/2597	20/8582	0.00138130835980917	0.0199899795190248	0.0157243832028942	67857/52530/21749/12428/72171/57321/21750/52036/245474/208084/12566/216853/105522	13
R-MMU-6804758	Regulation of TP53 Activity through Acetylation	17/2597	29/8582	0.00139422864398996	0.0199899795190248	0.0157243832028942	268936/223770/66262/328572/18854/18718/26399/11651/234366/69260/216848/70088/17192/245688/26992/117150/22059	17
R-MMU-3700989	Transcriptional Regulation by TP53	110/2597	286/8582	0.00158800202004249	0.0223316812389067	0.0175663968555473	13197/22187/66359/69125/15574/27224/140742/15258/68275/12868/108961/22631/29813/17992/57748/268936/15257/21399/67956/17246/252870/12227/223770/66262/105787/70207/108099/22629/12021/67338/328572/20869/18854/12448/13001/18718/22062/19718/228829/53376/14782/13716/17248/52679/26416/21981/12428/53621/18148/72151/60599/78757/26399/74747/68240/21672/68428/12858/14751/19352/12144/70439/12534/72119/12447/66671/12177/11651/19367/234366/69260/216848/19355/73699/67923/22190/12575/22427/12576/56692/106344/70088/26931/20393/17192/245688/231430/26992/225182/12566/69920/69131/12572/226830/117150/230784/12028/18538/18983/19079/27632/20020/19052/13000/14660/52846/22059/98053/58202/114741	110
R-MMU-450282	MAPK targets/ Nuclear events mediated by MAP kinases	16/2597	27/8582	0.00164342227594804	0.0223316812389067	0.0175663968555473	235584/26413/16476/12912/11909/26416/11908/72349/26420/101568/73699/14281/20111/26417/19052/110651	16
R-MMU-69563	p53-Dependent G1 DNA Damage Response	31/2597	64/8582	0.00165602551900636	0.0223316812389067	0.0175663968555473	22187/29813/17246/19192/19188/67151/17463/12448/19166/26440/228829/17248/19170/19167/12428/53380/19175/19172/12447/19185/23997/22190/12575/59029/12576/26441/228769/12566/70247/26445/22059	31
R-MMU-69580	p53-Dependent G1/S DNA damage checkpoint	31/2597	64/8582	0.00165602551900636	0.0223316812389067	0.0175663968555473	22187/29813/17246/19192/19188/67151/17463/12448/19166/26440/228829/17248/19170/19167/12428/53380/19175/19172/12447/19185/23997/22190/12575/59029/12576/26441/228769/12566/70247/26445/22059	31
R-MMU-5655862	Translesion synthesis by POLK	11/2597	16/8582	0.00167892168734534	0.0223316812389067	0.0175663968555473	22187/68275/56210/19714/19718/72151/68240/27015/22190/106344/18538	11
R-MMU-8949664	Processing of SMDT1	11/2597	16/8582	0.00167892168734534	0.0223316812389067	0.0175663968555473	215999/234847/68115/27377/69597/381038/73078/66865/68514/216001/18673	11
R-MMU-69656	Cyclin A:Cdk2-associated events at S phase entry	34/2597	72/8582	0.00175316006187606	0.0230415322417996	0.0181247750757863	22187/19192/19188/67151/19645/17463/12448/19166/26440/19170/19167/12428/53380/56371/19175/19172/12447/66671/19185/11651/23997/22190/12575/59029/12576/26441/12530/228769/12566/12572/22390/12531/70247/26445	34
R-MMU-174430	Telomere C-strand synthesis initiation	9/2597	12/8582	0.00179858085639703	0.0230887589007246	0.0181619241925036	18968/19076/21749/68964/19075/57321/21750/18969/108689	9
R-MMU-69183	Processive synthesis on the lagging strand	9/2597	12/8582	0.00179858085639703	0.0230887589007246	0.0181619241925036	18968/68275/19076/19075/18972/68240/69745/18969/18538	9
R-MMU-453274	Mitotic G2-G2/M phases	72/2597	177/8582	0.00186900427563355	0.0236656637349329	0.0186157251919524	19088/22187/18005/19046/13427/71648/78887/216274/19192/227613/76816/19188/16328/67151/17463/19166/17997/26440/236266/19170/237222/13424/17931/19167/18286/12428/53380/83922/15519/19175/104318/12534/19172/72119/66671/103733/381644/100986/68121/19185/20873/73699/56438/23997/22190/22143/22146/12575/99100/59029/26441/12530/29870/71909/228769/75786/17274/208518/12566/69654/12572/22153/28135/22390/13555/13191/12531/19052/70247/22151/26445/22059	72
R-MMU-5223345	Miscellaneous transport and binding events	15/2597	25/8582	0.00193062424873069	0.0236656637349329	0.0186157251919524	13829/433926/11732/80286/233280/241296/100604/72267/231549/380836/74552/11519/27360/70701/212555	15
R-MMU-9013149	RAC1 GTPase cycle	67/2597	163/8582	0.00193684437020663	0.0236656637349329	0.0186157251919524	19353/18708/69922/214137/52666/545156/109333/58996/216963/12704/12549/232201/70719/14270/24001/78514/16412/75739/277360/70584/17972/11308/225358/98386/195727/330662/233071/109934/13726/544963/544817/239027/12540/59079/226751/16709/18709/68813/56419/76088/29875/20401/75415/330177/320795/319899/57778/101314/71893/242687/224105/223666/56699/76884/54126/18710/232906/228359/214230/238130/117600/219140/71435/218581/19765/229658/19349	67
R-MMU-456926	Thrombin signalling through proteinase activated receptors (PARs)	18/2597	32/8582	0.00193998473029037	0.0236656637349329	0.0186157251919524	14688/14672/26413/14702/14701/14700/14061/14673/109689/14682/216869/14707/14064/14675/64337/14708/14676/26417	18
R-MMU-2029480	Fcgamma receptor (FCGR) dependent phagocytosis	35/2597	75/8582	0.00195070235496277	0.0236656637349329	0.0186157251919524	19353/74117/11350/18708/74769/14083/140580/17886/17913/53357/80987/11867/26413/11308/17918/330662/11465/16885/66713/14784/12540/15519/18807/18709/71910/18016/215280/12503/246256/101314/242687/76884/11461/26417/67771	35
R-MMU-73887	Death Receptor Signaling	57/2597	135/8582	0.00198089957238234	0.0237707948685881	0.0186984227370186	19353/11848/22187/14103/30941/75547/71648/19165/52666/545156/66105/24001/18412/68652/22258/277360/18201/56480/66724/228355/53376/432940/230972/16179/269608/12015/56349/71704/26382/11798/18033/109934/19697/73218/24105/21929/22241/12370/19766/18759/229603/16443/18035/16801/22190/12633/16800/12070/12125/22035/54126/328967/22029/11797/16151/68585/71198	57
R-MMU-73894	DNA Repair	108/2597	282/8582	0.00205608097743898	0.0244076709579853	0.0191993979217562	22187/15574/211651/19060/22224/11350/68275/234258/58186/235134/18861/21399/252870/56210/11546/319161/19363/72584/12021/19714/268420/328572/20892/22256/22218/319156/22590/225280/69386/77593/22210/14049/107823/19718/665596/108679/99375/140917/11465/72775/71101/18972/12428/72151/28000/55982/104416/22632/76843/68240/66979/71726/66983/93765/12144/107986/319179/14050/319160/19358/66671/56626/19367/27015/67196/17685/69745/11834/19355/77782/56438/319184/22190/224008/22427/319187/106344/326619/17686/56791/237211/22230/56456/20610/225182/319159/52864/12566/268395/18970/69920/12572/18207/230484/18538/100038882/14088/78303/319178/20020/15270/101831/74153/230674/22059/14375/320332/22596	108
R-MMU-9035034	RHOF GTPase cycle	20/2597	37/8582	0.00212025776762746	0.0249017508027736	0.0195880476852481	18708/208263/14270/11465/68428/18709/56419/75415/320557/27360/223666/228359/16906/13367/53332/71435/218581/12345/229658/19349	20
R-MMU-69275	G2/M Transition	71/2597	175/8582	0.00217008529939092	0.0250986372671963	0.0197429211913014	19088/22187/18005/19046/13427/71648/78887/216274/19192/227613/76816/19188/16328/67151/17463/19166/17997/26440/236266/19170/237222/13424/17931/19167/18286/12428/53380/83922/15519/19175/104318/12534/19172/72119/66671/103733/381644/100986/68121/19185/20873/73699/56438/23997/22190/22143/22146/12575/99100/59029/26441/12530/29870/71909/228769/75786/17274/208518/12566/69654/12572/22153/28135/22390/13191/12531/19052/70247/22151/26445/22059	71
R-MMU-69231	Cyclin D associated events in G1	22/2597	42/8582	0.00220522447003445	0.0250986372671963	0.0197429211913014	22187/21781/242705/11350/12577/19645/12448/12447/66671/73699/12445/13559/22190/12571/12575/12576/12566/19651/12572/13555/19052/16452	22
R-MMU-69236	G1 Phase	22/2597	42/8582	0.00220522447003445	0.0250986372671963	0.0197429211913014	22187/21781/242705/11350/12577/19645/12448/12447/66671/73699/12445/13559/22190/12571/12575/12576/12566/19651/12572/13555/19052/16452	22
R-MMU-5656169	Termination of translesion DNA synthesis	17/2597	30/8582	0.00231770098966808	0.0258458777029652	0.0203307104356849	22187/22224/68275/56210/19718/18972/72151/68240/66979/27015/69745/22190/106344/56791/18538/100038882/74153	17
R-MMU-68962	Activation of the pre-replicative complex	17/2597	30/8582	0.00231770098966808	0.0258458777029652	0.0203307104356849	26429/18968/68275/17219/23834/17220/19076/19075/12545/68240/66979/17215/18969/12566/18392/27214/57441	17
R-MMU-8878159	Transcriptional regulation by RUNX3	35/2597	76/8582	0.00257949557514139	0.028477631149561	0.0224008826262279	22187/21416/18519/66313/17128/17246/19192/19188/67151/328572/17463/19166/26440/19170/75788/19167/12387/53380/21803/19175/21414/19172/208727/19185/17127/23997/22190/59029/26441/228769/70247/19664/26445/22059/433586	35
R-MMU-8980692	RHOA GTPase cycle	56/2597	134/8582	0.00283963271232957	0.0310391536080381	0.0244158101893893	11848/75547/70804/18708/208846/54216/214137/15369/19877/52666/545156/109333/58996/12704/12549/70719/14787/78514/277360/52428/68743/98386/269608/56349/71704/109934/19878/110596/239027/11856/59079/16709/66146/18709/545481/56419/21763/29875/16801/320795/16800/223666/13830/54126/19285/232906/270163/228359/54411/117600/13367/71435/218581/73910/20874/229658	56
R-MMU-8939236	RUNX1 regulates transcription of genes involved in differentiation of HSCs	31/2597	66/8582	0.00304630120726591	0.0329346746750648	0.0259068522186579	22187/11350/16825/19192/16909/19188/67151/17463/19166/22062/26440/21349/19170/21406/19167/53380/19175/19172/66671/19185/23997/22190/59029/26441/228769/14461/12572/109594/70247/26445/14460	31
R-MMU-6791312	TP53 Regulates Transcription of Cell Cycle Genes	18/2597	33/8582	0.0030727096843584	0.0329346746750648	0.0259068522186579	13197/69125/108961/12227/12448/52679/12428/53621/18148/12534/12447/12575/12576/12566/12028/18538/18983/52846	18
R-MMU-446652	Interleukin-1 family signaling	49/2597	115/8582	0.00317328262332704	0.0335076733106887	0.0263575805504559	22187/19192/19188/240518/67151/20848/17463/19166/18412/68652/17082/26440/56480/66724/59025/19170/16179/108960/19167/53380/18033/26399/19175/93765/19697/19172/16177/15289/12370/19185/107527/56438/18035/270151/23997/22190/16180/59029/26441/228769/16178/211550/266632/24110/16151/70247/69146/26445/54473	49
R-MMU-390466	Chaperonin-mediated protein folding	20/2597	38/8582	0.00321722225627989	0.0335076733106887	0.0263575805504559	12468/14688/14672/14702/14701/13001/14700/12462/12461/50779/14682/12464/12467/14707/20698/14675/64337/14708/14676/13000	20
R-MMU-391251	Protein folding	20/2597	38/8582	0.00321722225627989	0.0335076733106887	0.0263575805504559	12468/14688/14672/14702/14701/13001/14700/12462/12461/50779/14682/12464/12467/14707/20698/14675/64337/14708/14676/13000	20
R-MMU-3371453	Regulation of HSF1-mediated heat shock response	29/2597	61/8582	0.00327951985075017	0.0338372889273662	0.0266168605692955	231042/19386/18141/68275/15511/103468/59015/234865/15505/15481/108989/69736/81489/213539/93759/54563/26413/110920/71805/23950/107939/14828/68240/66679/72630/227699/26417/66538/29810	29
R-MMU-9013408	RHOG GTPase cycle	32/2597	69/8582	0.00337457432715056	0.0341794609018088	0.026886017585805	66251/70804/18708/69922/545156/16412/75739/277360/70584/98386/230972/330662/108037/13726/544963/12540/59079/16709/68813/56419/71782/16443/56212/224105/223666/232906/228359/238130/71435/218581/229658/19349	32
R-MMU-9755511	KEAP1-NFE2L2 pathway	35/2597	77/8582	0.00337460257092134	0.0341794609018088	0.026886017585805	22187/140742/17135/76650/19192/19188/67151/328572/17463/19166/18412/224111/26440/19170/19167/53380/68350/19175/19172/19185/11651/18759/56438/23997/22190/59029/26441/50868/228769/22230/50758/12013/230784/70247/26445	35
R-MMU-9006335	Signaling by Erythropoietin	11/2597	17/8582	0.00346000270508057	0.0347258453309904	0.0273158108295834	18708/74769/320207/30955/13857/14784/12929/384783/107746/13856/16452	11
R-MMU-2559583	Cellular Senescence	40/2597	91/8582	0.0037900877263986	0.0375216917652535	0.0295150607421187	22187/17246/52717/19645/12448/26398/26413/16476/17248/12608/66403/104248/52615/26416/12428/26399/56371/26397/26420/52206/12447/23871/14281/22190/14056/12571/12575/12576/20111/15361/245688/69957/12566/68612/16906/217232/26417/110651/13626/22059	40
R-MMU-9020702	Interleukin-1 signaling	44/2597	102/8582	0.00380654843995325	0.0375216917652535	0.0295150607421187	22187/19192/19188/240518/67151/17463/19166/18412/68652/26440/66724/59025/19170/16179/108960/19167/53380/18033/26399/19175/93765/19697/19172/16177/15289/12370/19185/56438/18035/270151/23997/22190/16180/59029/26441/228769/16178/211550/266632/24110/16151/70247/26445/54473	44
R-MMU-110312	Translesion synthesis by REV1	10/2597	15/8582	0.00389047077865572	0.0376485464258438	0.0296148463017936	22187/68275/56210/19714/19718/72151/68240/22190/106344/18538	10
R-MMU-174414	Processive synthesis on the C-strand of the telomere	10/2597	15/8582	0.00389047077865572	0.0376485464258438	0.0296148463017936	68275/21749/18972/68240/12144/57321/21750/69745/22427/18538	10
R-MMU-1483191	Synthesis of PC	14/2597	24/8582	0.0039217235860254	0.0376485464258438	0.0296148463017936	64898/100434/237928/210992/242259/106861/64899/13001/18618/68682/12660/13026/14245/13000	14
R-MMU-9013106	RHOC GTPase cycle	31/2597	67/8582	0.00405205916116274	0.0385644251200316	0.0303352886384688	11848/75547/18708/208846/19877/52666/109333/12704/277360/68743/98386/109934/19878/110596/59079/66146/56419/29875/16801/320795/223666/13830/19285/232906/228359/13367/71435/218581/73910/20874/229658	31
R-MMU-174437	Removal of the Flap Intermediate from the C-strand	9/2597	13/8582	0.00427569238212878	0.0402186620221026	0.0316365333411849	68275/21749/18972/68240/57321/21750/69745/22427/18538	9
R-MMU-69481	G2/M Checkpoints	64/2597	159/8582	0.00433516375057084	0.0402186620221026	0.0316365333411849	22187/15574/26429/68275/17219/22631/19192/19188/319161/67151/22629/12021/23834/17463/319156/19166/69386/17220/107823/26440/19718/665596/19170/19167/12545/72151/53380/68240/19175/93765/12144/319179/12534/19172/319160/17215/19185/19367/19355/23997/319184/22190/59029/22427/319187/26441/12530/106344/29870/326619/228769/225182/319159/12566/18392/22390/78303/27214/319178/15270/70247/26445/22059/320332	64
R-MMU-8939211	ESR-mediated signaling	64/2597	159/8582	0.00433516375057084	0.0402186620221026	0.0316365333411849	83602/19060/18519/319151/18708/56484/17978/14083/268980/319161/14678/328572/14688/319156/69386/26413/14702/242851/14701/16001/665596/97114/319150/14700/12912/17977/18667/319152/20683/15519/15081/18709/59035/319179/319160/13983/11651/97908/14707/20698/319184/15077/12576/319187/15078/15461/268903/326619/15507/18710/319159/64337/12315/69920/14708/68268/78303/319178/20020/26417/319148/18762/98053/320332	64
R-MMU-9007101	Rab regulation of trafficking	47/2597	111/8582	0.00440381795928546	0.0405151252254263	0.0318697352316711	19325/102442/100855/71648/209773/68365/98732/76954/381605/93739/216344/66687/228355/67046/227801/72121/14569/235442/72825/270096/80718/19330/231874/229541/22241/74760/11651/320560/19345/216363/66226/67790/66691/68328/17274/19344/11845/67091/76308/76510/70296/329260/68449/329877/245886/216131/19349	47
R-MMU-69202	Cyclin E associated events during G1/S transition	32/2597	70/8582	0.00444178440257336	0.0405266940532313	0.0318788354251676	22187/19192/19188/67151/19645/17463/12448/19166/26440/19170/19167/12428/53380/19175/19172/12447/66671/19185/11651/23997/22190/12575/59029/12576/26441/12530/228769/12566/12572/22390/70247/26445	32
R-MMU-176187	Activation of ATR in response to replication stress	18/2597	34/8582	0.00470417347545195	0.0425689140729422	0.033485272797652	15574/26429/68275/17219/23834/17220/19718/12545/72151/68240/17215/19367/19355/12530/106344/12566/18392/27214	18
R-MMU-8852135	Protein ubiquitination	33/2597	73/8582	0.00483109236798088	0.0433619997906576	0.0341091245492873	22187/22214/109161/103737/58186/67615/668173/252870/66105/22210/19305/665596/54624/53323/432940/22284/231380/66317/93765/268470/319179/235497/67196/108089/319184/22190/214498/319187/22209/66799/68612/18538/319178	33
R-MMU-8876198	RAB GEFs exchange GTP for GDP on RABs	38/2597	87/8582	0.00535001184760156	0.0466207211992763	0.0366724780600715	19325/102442/209773/68365/98732/76954/216344/228355/227801/72121/14569/235442/72825/270096/80718/19330/231874/229541/22241/74760/11651/320560/19345/216363/66226/67790/66691/68328/17274/19344/67091/76308/76510/329260/329877/245886/216131/19349	38
R-MMU-191859	snRNP Assembly	23/2597	47/8582	0.00540530100861175	0.0466207211992763	0.0366724780600715	231042/19386/18141/103468/59015/234865/216766/108989/69736/54563/237221/71805/107939/67242/20641/66679/20643/20638/66603/66069/116940/69878/227699	23
R-MMU-194441	Metabolism of non-coding RNA	23/2597	47/8582	0.00540530100861175	0.0466207211992763	0.0366724780600715	231042/19386/18141/103468/59015/234865/216766/108989/69736/54563/237221/71805/107939/67242/20641/66679/20643/20638/66603/66069/116940/69878/227699	23
R-MMU-2980766	Nuclear Envelope Breakdown	23/2597	47/8582	0.00540530100861175	0.0466207211992763	0.0366724780600715	231042/64898/19386/18141/69922/103468/22367/59015/234865/16905/108989/69736/217718/64899/54563/71805/107939/13726/66679/12534/16906/227699/14245	23
R-MMU-5357905	Regulation of TNFR1 signaling	23/2597	47/8582	0.00540530100861175	0.0466207211992763	0.0366724780600715	22187/30941/71648/66105/22258/56480/228355/53376/432940/11798/73218/24105/21929/22241/12370/19766/229603/22190/12633/22029/11797/16151/71198	23
R-MMU-5696397	Gap-filling DNA repair synthesis and ligation in GG-NER	12/2597	20/8582	0.00550427437194684	0.047073249526904	0.0370284428486803	22187/68275/19718/18972/72151/68240/66979/27015/69745/22190/106344/18538	12
R-MMU-5357956	TNFR1-induced NF-kappa-B signaling pathway	17/2597	32/8582	0.00569378254319023	0.047073249526904	0.0370284428486803	22187/30941/71648/68652/22258/66724/53376/11798/24105/21929/19766/229603/22190/22029/11797/16151/71198	17
R-MMU-5578749	Transcriptional regulation by small RNAs	17/2597	32/8582	0.00569378254319023	0.047073249526904	0.0370284428486803	231042/19386/18141/103468/239528/59015/234865/108989/69736/54563/19384/320727/71805/107939/66679/233833/227699	17
R-MMU-9706574	RHOBTB GTPase Cycle	17/2597	32/8582	0.00569378254319023	0.047073249526904	0.0370284428486803	12468/19877/53382/19655/12461/76626/19878/15519/106504/51796/50875/269061/12539/56381/11461/246710/19647	17
R-MMU-110313	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	19/2597	37/8582	0.0057562397519312	0.047073249526904	0.0370284428486803	22187/22224/68275/56210/19714/19718/18972/72151/68240/66979/27015/69745/22190/106344/56791/22230/18538/100038882/74153	19
R-MMU-2559580	Oxidative Stress Induced Senescence	19/2597	37/8582	0.0057562397519312	0.047073249526904	0.0370284428486803	22187/17246/26398/26413/16476/17248/52615/26416/26399/26397/26420/14281/22190/14056/12571/245688/26417/13626/22059	19
R-MMU-6814122	Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding	19/2597	37/8582	0.0057562397519312	0.047073249526904	0.0370284428486803	12468/14688/14672/14702/14701/13001/14700/12462/12461/50779/14682/12464/12467/14707/14675/64337/14708/14676/13000	19
