logFC	logCPM	LR	PValue	FDR	Geneid	Chr	Start	End
3.09128524639642	4.38980929850924	70.3915545419254	4.86276609280379e-17	6.10617015395298e-15	hsc_cmp_merged_15211	chr10	85953493	85953721
-3.12704996779157	5.59729324797608	70.2407991704312	5.24895272327317e-17	6.57696028995537e-15	hsc_cmp_merged_49303	chr15	81027357	81027949
2.91070621052404	4.92009480019451	70.1789247975652	5.41620106564959e-17	6.77199101120512e-15	hsc_cmp_merged_30207	chr12	80587887	80587977
3.09966398631563	4.40318979116548	70.1523659604666	5.48961590269927e-17	6.84911693501304e-15	hsc_cmp_merged_8300	chr1	172579981	172580122
3.32237308159972	3.94386326944436	70.023958347782	5.85885206650229e-17	7.2942083616859e-15	hsc_cmp_merged_126064	chr8	13113325	13113525
3.09825856532632	4.35074555013566	69.9590731697372	6.05477619867581e-17	7.52209323916341e-15	hsc_cmp_merged_34188	chr13	24328503	24328709
3.63670598425385	3.55508278073592	69.9130182358825	6.19780588971202e-17	7.6834370679466e-15	hsc_cmp_merged_97079	chr4	133398107	133398274
3.92664859143022	3.10643554563189	69.9066573569013	6.21782431203024e-17	7.69192291481876e-15	hsc_cmp_merged_6162	chr1	143202175	143202490
2.71804799663602	5.51814719250177	69.9020473051568	6.23237309339613e-17	7.69362082290486e-15	hsc_cmp_merged_7456	chr1	164681643	164681930
3.28995296246663	3.99491471045029	69.786846900286	6.60720015368524e-17	8.13912272096374e-15	hsc_cmp_merged_138072	chr9	97297651	97297824
3.18322926819745	4.17876611358085	69.6562469980264	7.05948004060238e-17	8.6696574401196e-15	hsc_cmp_merged_113428	chr6	107530947	107531144
3.15496176736305	4.22001819973134	69.6504400592599	7.0802940197338e-17	8.6696574401196e-15	hsc_cmp_merged_89858	chr3	145595468	145595644
2.66290501449295	5.74263160897834	69.6498471442548	7.08242267329517e-17	8.6696574401196e-15	hsc_cmp_merged_61305	chr17	72158998	72159504
3.86066891185497	3.28215193191328	69.5942909549068	7.28474472553205e-17	8.89571329759048e-15	hsc_cmp_merged_91522	chr4	28646314	28646416
2.77484955956905	5.26940541508661	69.5908234954809	7.29756237291632e-17	8.89571329759048e-15	hsc_cmp_merged_125708	chr8	8623536	8623944
3.74976626807169	3.37320141212844	69.5592092009909	7.41547185095002e-17	9.02061252868691e-15	hsc_cmp_merged_2336	chr1	62719888	62719983
3.50772240875652	3.69265785688518	69.5374514920737	7.49772528354453e-17	9.10170850948368e-15	hsc_cmp_merged_102593	chr5	74420715	74421037
4.03127197465573	3.09268282181484	69.4464832755312	7.85162644924488e-17	9.51154498695868e-15	hsc_cmp_merged_17116	chr10	119926185	119926305
3.72246585337322	3.36846190209727	69.3919275691165	8.07183560126256e-17	9.75806378380375e-15	hsc_cmp_merged_85557	chr3	82175634	82175761
4.01131274395675	3.11577853043658	69.379840180534	8.1214553342927e-17	9.79776398697006e-15	hsc_cmp_merged_37414	chr13	78043373	78043494
3.33856463385079	3.87843948718522	69.3144988028117	8.39501832578239e-17	1.01069096915966e-14	hsc_cmp_merged_52821	chr16	28916327	28916479
3.09261187674965	4.34641238458394	69.2636890476302	8.61409754100002e-17	1.0349324185576e-14	hsc_cmp_merged_60992	chr17	67188590	67188773
3.79860539904767	3.31678060615132	69.2576459723322	8.64053149007067e-17	1.03597666058568e-14	hsc_cmp_merged_90527	chr3	157359938	157360203
4.07253153415377	3.09962780530098	69.2343817096676	8.7430550404956e-17	1.04612086847241e-14	hsc_cmp_merged_137722	chr9	90838239	90838367
2.94759603468419	4.67605861712233	69.1955004272953	8.91712517889632e-17	1.06476674682159e-14	hsc_cmp_merged_36103	chr13	53201720	53201944
2.98315818469037	4.60907231761463	69.1677867278068	9.04331074525815e-17	1.07763043758291e-14	hsc_cmp_merged_129949	chr8	91360699	91360900
3.32969679489099	3.8918004390606	69.1261801769722	9.23611497039628e-17	1.09836405931047e-14	hsc_cmp_merged_2787	chr1	73970231	73970476
3.71196050702089	3.36775696857719	68.9947208835285	9.87273581543031e-17	1.17168504931499e-14	hsc_cmp_merged_44601	chr14	101359964	101360139
3.68909208004123	3.4052081475904	68.9226515150133	1.02401890193878e-16	1.21282887797577e-14	hsc_cmp_merged_47768	chr15	59714099	59714207
3.30406441075233	3.91863541684943	68.9078840894999	1.03171548363886e-16	1.21947099371808e-14	hsc_cmp_merged_1405	chr1	41810449	41810554
3.77285678326403	3.35870508381961	68.8817662356058	1.04546971198871e-16	1.23323184814183e-14	hsc_cmp_merged_125707	chr8	8617086	8617264
2.90700632322075	4.76874356453015	68.7553274053955	1.1146933923599e-16	1.31223683830432e-14	hsc_cmp_merged_99497	chr5	3772069	3772299
2.98058598056543	4.56167181691963	68.6291002621786	1.18837491232669e-16	1.39616118975364e-14	hsc_cmp_merged_19081	chr11	20958352	20958584
3.88078651236414	3.17372349956466	68.5950905113233	1.20904733395974e-16	1.41759586003834e-14	hsc_cmp_merged_21826	chr11	68261288	68261423
2.8549423332915	4.90926789318781	68.587019794535	1.21400560604039e-16	1.42055686045487e-14	hsc_cmp_merged_106391	chr5	134236773	134237208
3.95713683676407	3.08647370481629	68.4156381987363	1.32423235200402e-16	1.54643854067029e-14	hsc_cmp_merged_75320	chr2	70337390	70337517
3.10969289533958	4.25099455450435	68.408052585771	1.32933613130289e-16	1.54930013386779e-14	hsc_cmp_merged_98130	chr4	141587245	141587422
3.1493566473243	4.14801847192311	68.3677108067513	1.35681148511147e-16	1.57817176525217e-14	hsc_cmp_merged_95315	chr4	114408441	114408611
3.09389341523252	4.28018914617304	68.3573616772102	1.36395100775303e-16	1.58332205452683e-14	hsc_cmp_merged_44787	chr14	103504630	103504855
2.90948414509849	4.72924124443732	68.3518394584418	1.3677759688379e-16	1.58461188135804e-14	hsc_cmp_merged_4904	chr1	125395514	125395720
3.98020615008658	3.03984653280318	68.3128740712215	1.39507204349137e-16	1.61274259548641e-14	hsc_cmp_merged_65251	chr18	60211941	60212066
3.49166287155837	3.64073885993063	68.309330366618	1.39758135522542e-16	1.61274259548641e-14	hsc_cmp_merged_60656	chr17	59792791	59793193
3.51893238354516	3.63068505776021	68.2969171892608	1.40640684029279e-16	1.61830813074763e-14	hsc_cmp_merged_112701	chr6	91392627	91392761
2.71424707797745	5.38176974496653	68.294758255461	1.40794747460147e-16	1.61830813074763e-14	hsc_cmp_merged_894	chr1	35332289	35332835
3.10322289398328	4.25980066774518	68.2495138506815	1.44062557175135e-16	1.65261546433322e-14	hsc_cmp_merged_101666	chr5	52609754	52609915
3.08272787598306	4.27686962090966	68.2217263609711	1.46107027289522e-16	1.67278222028141e-14	hsc_cmp_merged_11447	chr10	28076188	28076395
3.12873291135571	4.18077339072354	68.2165508108741	1.46491013711527e-16	1.67389633867242e-14	hsc_cmp_merged_60228	chr17	51762639	51762782
3.13988039625989	4.17437079943383	68.1402748824504	1.5226860733384e-16	1.73651640277792e-14	hsc_cmp_merged_113566	chr6	110812296	110812503
2.81713660314462	4.98768474197754	68.0672949567101	1.58009820635316e-16	1.79847825085694e-14	hsc_cmp_merged_10230	chr10	7582284	7582516
3.25954634603735	3.95352941388213	68.0604994447659	1.5855531035397e-16	1.80117598668644e-14	hsc_cmp_merged_46558	chr15	32214828	32214961
3.17574071516922	4.09706778220461	68.0185105825814	1.6196787608629e-16	1.83636976401524e-14	hsc_cmp_merged_123310	chr7	118119991	118120141
3.32043320547174	3.88446260775844	67.987818945681	1.64508675263566e-16	1.86156231562784e-14	hsc_cmp_merged_130039	chr8	93030817	93030950
3.10956369713718	4.19972467159399	67.9821069195376	1.64985926261084e-16	1.86335168943611e-14	hsc_cmp_merged_40130	chr14	15083907	15084109
2.66378668266672	5.5624546990161	67.9626180751241	1.66624706674093e-16	1.87822714723944e-14	hsc_cmp_merged_76689	chr2	93791533	93791825
-2.69135950697303	6.39106854899344	67.8895153640127	1.72918206752617e-16	1.94541311990083e-14	hsc_cmp_merged_79047	chr2	135700610	135701083
3.38977193035627	3.7412347204988	67.8227626759904	1.78872519575283e-16	2.00853200346169e-14	hsc_cmp_merged_34867	chr13	36366468	36366651
2.97314034139812	4.52716108273268	67.8037547074067	1.8060523851701e-16	2.02409594568296e-14	hsc_cmp_merged_109481	chr6	32505043	32505241
3.52525077819147	3.55633767458004	67.7231012712935	1.88146155268489e-16	2.10456973297453e-14	hsc_cmp_merged_56949	chr17	12904503	12904634
3.11458992740456	4.19490405836997	67.718824035066	1.88554748935897e-16	2.10510741689618e-14	hsc_cmp_merged_121638	chr7	93124077	93124244
3.84006633813591	3.19269757048449	67.6835414368897	1.91959248304314e-16	2.13902681459712e-14	hsc_cmp_merged_45079	chr14	117681594	117681722
2.79397618862764	5.03834794719145	67.6577139501729	1.94490323932354e-16	2.16310285988765e-14	hsc_cmp_merged_70667	chr19	53013824	53014260
3.41650342648689	3.69634435963251	67.6379789692109	1.96446817344678e-16	2.18070906174064e-14	hsc_cmp_merged_53864	chr16	45349600	45349789
3.51088340547699	3.57686965004853	67.370906133544	2.24944041341966e-16	2.49231168386289e-14	hsc_cmp_merged_128940	chr8	77689101	77689273
2.81191481478029	4.94764702762044	67.2192180811498	2.42934408406879e-16	2.68654168690865e-14	hsc_cmp_merged_46455	chr15	29437733	29438109
3.92614076477274	3.06014103106181	67.1922804666575	2.46276561481036e-16	2.71835319940977e-14	hsc_cmp_merged_15	chr1	4496319	4496808
3.02233760248225	4.37180940135155	67.0723468847748	2.61723962501285e-16	2.88340795668868e-14	hsc_cmp_merged_7798	chr1	168233276	168233488
3.29003688523171	3.86421183659704	67.0075892231042	2.70463929207076e-16	2.97408452474598e-14	hsc_cmp_merged_82660	chr3	8566767	8566915
3.54052894938029	3.52519513790097	66.9622456551808	2.76756916006567e-16	3.03381050592327e-14	hsc_cmp_merged_121114	chr7	82602027	82602362
2.7672874352029	5.07322045303213	66.9609805506587	2.76934577779946e-16	3.03381050592327e-14	hsc_cmp_merged_118536	chr7	31106205	31106448
3.40259417979311	3.67844861352728	66.9039884311224	2.85057591881048e-16	3.11694996066187e-14	hsc_cmp_merged_73943	chr2	37853994	37854182
2.94287398661816	4.52785390904071	66.8211003830395	2.97298834876297e-16	3.24472504082747e-14	hsc_cmp_merged_88713	chr3	127226413	127226589
2.97981856770172	4.46861266165909	66.8164753792638	2.97997159777327e-16	3.24627876108174e-14	hsc_cmp_merged_118236	chr7	29091643	29091730
3.0815943433416	4.20127359019975	66.7754529245676	3.0426337232866e-16	3.3083684004228e-14	hsc_cmp_merged_83282	chr3	26553011	26553196
3.31026577483007	3.80687852053307	66.7651148799578	3.05863204506581e-16	3.31958225114113e-14	hsc_cmp_merged_87993	chr3	109732236	109732756
3.3533531075126	3.77142034059603	66.7229086599628	3.12482483254315e-16	3.38513027777727e-14	hsc_cmp_merged_112667	chr6	91092216	91092499
2.88042962808013	4.68477484922587	66.7032162945904	3.15619716927909e-16	3.41278430952234e-14	hsc_cmp_merged_112515	chr6	89257561	89257684
3.55009866984201	3.4716560218134	66.600499139738	3.32501919401449e-16	3.58868522622007e-14	hsc_cmp_merged_74676	chr2	58135110	58135348
2.90535581475814	4.60134124570199	66.5124777179024	3.47685756721994e-16	3.74564046771167e-14	hsc_cmp_merged_85516	chr3	81761025	81761210
3.82470074284377	3.14630972822481	66.4743497636429	3.54476380946259e-16	3.81176351444789e-14	hsc_cmp_merged_83816	chr3	37556558	37556657
3.25538946872002	3.87092233307256	66.4661370640207	3.55956350298469e-16	3.82064178197199e-14	hsc_cmp_merged_15696	chr10	94000348	94000529
3.94577918487378	3.06857125057197	66.3498612378125	3.77585455590795e-16	4.04536050494432e-14	hsc_cmp_merged_7843	chr1	170084505	170084627
-3.071484865639	5.5890477740435	66.3317253027637	3.8107558073902e-16	4.07527530391051e-14	hsc_cmp_merged_16901	chr10	117462120	117462453
3.27669279323761	3.83264283215153	66.2810440496662	3.91000871178256e-16	4.17377346765967e-14	hsc_cmp_merged_32919	chr12	118564521	118564728
3.17017690726075	4.04273546904546	66.2654004308006	3.94116401854121e-16	4.19935341318652e-14	hsc_cmp_merged_109005	chr6	22282570	22282714
2.73037124755811	5.13819339138994	66.191281634163	4.09218614427698e-16	4.35232693924103e-14	hsc_cmp_merged_93601	chr4	71409876	71410193
3.38398506816397	3.67843446167506	66.1531958574283	4.17202653664874e-16	4.42917508136218e-14	hsc_cmp_merged_28522	chr12	38119653	38119855
3.83073449663317	3.1255345018865	66.1164847918508	4.2504597629562e-16	4.50425309544487e-14	hsc_cmp_merged_49427	chr15	82022635	82022762
3.2718956702285	3.83340166026137	66.0722961744918	4.34682774143102e-16	4.59803028663328e-14	hsc_cmp_merged_28717	chr12	44625816	44625975
3.25265066528093	3.84207237150498	66.0245586743548	4.45339292606825e-16	4.70223531560805e-14	hsc_cmp_merged_21416	chr11	61031791	61031910
3.10538620835667	4.14244148323574	65.9695846939293	4.57935418268773e-16	4.8265070528364e-14	hsc_cmp_merged_126751	chr8	26974044	26974165
3.04441242817892	4.24024825891298	65.9423117045923	4.64316100519218e-16	4.88454428522632e-14	hsc_cmp_merged_64550	chr18	42470247	42470416
3.37353523086765	3.69563781564268	65.9389233060087	4.65115023563253e-16	4.88454428522632e-14	hsc_cmp_merged_92601	chr4	47823438	47823583
3.01961893403549	4.28147982907545	65.9338566333558	4.66312219650539e-16	4.88832504585188e-14	hsc_cmp_merged_66864	chr18	81210817	81211249
2.85251373409425	4.71441743608389	65.8965555077554	4.75221457446369e-16	4.97279227603826e-14	hsc_cmp_merged_101887	chr5	62858288	62858537
3.45671757526952	3.55056602405899	65.825939539225	4.92556826167837e-16	5.14497192843291e-14	hsc_cmp_merged_64653	chr18	46092679	46093143
3.95702291785005	3.02005109185652	65.7400539051352	5.14495578861523e-16	5.36453515173649e-14	hsc_cmp_merged_64266	chr18	37877720	37877856
2.71814250084593	5.12682919943331	65.7299619480297	5.17136843833365e-16	5.38246351362392e-14	hsc_cmp_merged_9798	chr1	193142636	193143045
3.09285061347749	4.12434384701233	65.7173674872587	5.20452099601506e-16	5.40733062201636e-14	hsc_cmp_merged_19348	chr11	24295288	24295459
3.66268490163082	3.33299058156023	65.6836426302571	5.29434610059759e-16	5.49088576934091e-14	hsc_cmp_merged_119641	chr7	49383017	49383162
3.69937059858439	3.24993591017711	65.6289888605692	5.44321982471447e-16	5.63527669441627e-14	hsc_cmp_merged_77377	chr2	113674987	113675138
3.00929672193375	4.28012431799092	65.5021580170085	5.80503658528465e-16	5.9992227648632e-14	hsc_cmp_merged_115938	chr6	140336380	140336552
3.94916871244746	3.0198678375335	65.4683957935646	5.90534269484907e-16	6.09210176594058e-14	hsc_cmp_merged_57063	chr17	14172830	14172999
2.55617962203319	5.80217313336939	65.244364298388	6.61631335746395e-16	6.81351917005855e-14	hsc_cmp_merged_96035	chr4	121231051	121231592
3.22456462522477	3.87243706431253	65.2086598378962	6.73728101715173e-16	6.92136665740227e-14	hsc_cmp_merged_127683	chr8	48006987	48007137
2.98466554007642	4.33724279066787	65.2064773339301	6.74474675126201e-16	6.92136665740227e-14	hsc_cmp_merged_40182	chr14	16479054	16479203
-3.31665807947173	5.25351737911243	65.1859793136234	6.81526988599755e-16	6.98146681830521e-14	hsc_cmp_merged_67018	chr18	82976648	82977021
3.93250102831054	3.01784939021396	65.1755987137376	6.85126509638632e-16	7.00604849348506e-14	hsc_cmp_merged_124226	chr7	129635956	129636214
3.37274127263967	3.62436250427383	65.0828051675048	7.18159936518712e-16	7.33100676456776e-14	hsc_cmp_merged_64312	chr18	38172081	38172310
3.76831310398278	3.19318824829233	65.0360577525479	7.35400310872768e-16	7.49389601254117e-14	hsc_cmp_merged_88941	chr3	130617690	130617840
2.9321298684176	4.43666245683605	64.9906634919581	7.52537809605745e-16	7.65517120259224e-14	hsc_cmp_merged_114444	chr6	121375103	121375380
3.51843481290518	3.43395270551864	64.9227974395685	7.78907028526548e-16	7.9096315470722e-14	hsc_cmp_merged_36166	chr13	54444590	54444707
3.90505857415692	3.06657586508196	64.9130973552725	7.82750737148241e-16	7.9348638093899e-14	hsc_cmp_merged_4140	chr1	93217010	93217152
3.06558397730448	4.1351423536325	64.6873361160885	8.77771993798969e-16	8.88268747277674e-14	hsc_cmp_merged_69827	chr19	40809951	40810198
3.10655803793298	4.04336318898871	64.6379853864608	9.00034284527885e-16	9.08491884777623e-14	hsc_cmp_merged_96746	chr4	130156987	130157226
3.76496704486326	3.17126136335565	64.6361611152414	9.00867959044774e-16	9.08491884777623e-14	hsc_cmp_merged_139172	chr9	112993088	112993227
3.34929449906709	3.6621961649547	64.5915392231852	9.21502045140492e-16	9.27698351995747e-14	hsc_cmp_merged_137148	chr9	79866135	79866242
-2.44471693770349	7.1973491121169	64.5271393468439	9.52118331697633e-16	9.56870729566691e-14	hsc_cmp_merged_89422	chr3	137957760	137958382
2.86650257392209	4.55346333338016	64.4406605878582	9.94837993755829e-16	9.98085746656407e-14	hsc_cmp_merged_75679	chr2	75019533	75019766
2.87043083728828	4.53951350936428	64.2502706423315	1.09576885101239e-15	1.09746043242905e-13	hsc_cmp_merged_45435	chr14	121702614	121702862
3.52597364493613	3.37447399828069	64.2327370879903	1.10556393797643e-15	1.10373679285769e-13	hsc_cmp_merged_41628	chr14	44861184	44861582
-2.79550239080709	5.83945519580659	64.2322877544236	1.10581610519224e-15	1.10373679285769e-13	hsc_cmp_merged_131557	chr8	117596824	117597207
3.21166371771881	3.825011872698	64.2102106501787	1.11827696471704e-15	1.11426948753972e-13	hsc_cmp_merged_96324	chr4	125515718	125515885
3.82830079227488	3.08431993332588	64.1801823033266	1.13545148579303e-15	1.12945506397709e-13	hsc_cmp_merged_32034	chr12	109959218	109959312
2.91471619667823	4.42445651208406	64.1678475417182	1.14258250571547e-15	1.13461551885589e-13	hsc_cmp_merged_54560	chr16	62807671	62807928
3.88323105984465	3.06892697172884	64.1233475688427	1.16868344283633e-15	1.15856411251636e-13	hsc_cmp_merged_126833	chr8	29219870	29219957
2.96798352091744	4.27598583009792	64.028897099138	1.22607586406016e-15	1.21339948648259e-13	hsc_cmp_merged_46106	chr15	12840850	12841049
3.04422725944521	4.12034469996672	63.9471490921585	1.27802118360696e-15	1.26266762962454e-13	hsc_cmp_merged_11604	chr10	33904895	33905048
3.31033280319915	3.67247611956463	63.9369766721947	1.28463723657034e-15	1.26706027438078e-13	hsc_cmp_merged_43945	chr14	74918578	74918708
-8.18334969904722	3.07026638226413	63.900327063978	1.30875921759583e-15	1.28867539149107e-13	hsc_cmp_merged_268	chr1	13311688	13311844
3.11483816966905	3.9803945313898	63.8857953167345	1.31844868900576e-15	1.29603062207149e-13	hsc_cmp_merged_88888	chr3	129903487	129903583
2.95185440566092	4.2953249612948	63.8264260383035	1.35878617334118e-15	1.33343738926709e-13	hsc_cmp_merged_16324	chr10	104804956	104805139
2.97304415818077	4.2594938675217	63.7483937739401	1.41368779247863e-15	1.38498708394005e-13	hsc_cmp_merged_119857	chr7	62348189	62348373
2.42031702937793	6.42445427912733	63.7267432427235	1.42931012648096e-15	1.39794670494511e-13	hsc_cmp_merged_65340	chr18	60830716	60831162
3.27470545538959	3.71545880509138	63.7066069286725	1.44399483008135e-15	1.40994746034198e-13	hsc_cmp_merged_97251	chr4	134361278	134361404
3.14627440033723	3.93622410381757	63.6869599689157	1.45846813425389e-15	1.4217020761116e-13	hsc_cmp_merged_64580	chr18	43421511	43422095
3.7225068529665	3.1426822255797	63.6613455797703	1.47755562986304e-15	1.43790788712839e-13	hsc_cmp_merged_79571	chr2	147216866	147216970
3.26347136029586	3.74974774882925	63.6167711098321	1.51136972124917e-15	1.46836735480431e-13	hsc_cmp_merged_111240	chr6	66200131	66200477
3.58147037639216	3.304077044596	63.5826490510429	1.53777687488933e-15	1.49154139077721e-13	hsc_cmp_merged_70759	chr19	53555096	53555236
3.2758271114242	3.70216432649627	63.5508362085804	1.56281256167329e-15	1.51331053857551e-13	hsc_cmp_merged_40327	chr14	19674193	19674318
3.46547216371381	3.47083131005014	63.4468257498002	1.64754677057232e-15	1.59271946910129e-13	hsc_cmp_merged_137618	chr9	89781512	89781772
3.02282008711108	4.14553903453691	63.3575111257344	1.72396762521995e-15	1.66384247333211e-13	hsc_cmp_merged_81650	chr2	168721442	168721660
-2.91580813037614	5.53838206137437	63.2913960340957	1.78281335849639e-15	1.71546675107334e-13	hsc_cmp_merged_88929	chr3	130367300	130367588
3.54524041071778	3.39028465092498	63.2908216383716	1.78333330690447e-15	1.71546675107334e-13	hsc_cmp_merged_105119	chr5	115982822	115982911
3.65090564793358	3.20534522806188	63.2752833507441	1.79745641853566e-15	1.72620855720883e-13	hsc_cmp_merged_89606	chr3	141950780	141950869
3.09725297956836	3.97677977611785	63.1888979760538	1.87803921621947e-15	1.80063562947545e-13	hsc_cmp_merged_77339	chr2	112759793	112759908
3.29424286388784	3.65785484777292	63.0170248152002	2.04927607863773e-15	1.96159393822388e-13	hsc_cmp_merged_60074	chr17	49932962	49933143
2.71688960085621	4.91167698548323	63.0116159679391	2.05491128050651e-15	1.96376873434984e-13	hsc_cmp_merged_115894	chr6	137795283	137795840
3.43286142674266	3.46517690139994	62.9931488382344	2.07426832551423e-15	1.9790282275617e-13	hsc_cmp_merged_55156	chr16	85865108	85865262
2.80495125835826	4.62679656707465	62.9704775470189	2.09828175440022e-15	1.99867327307388e-13	hsc_cmp_merged_88448	chr3	122322323	122322598
3.23160829494535	3.74278039814831	62.934467137575	2.13699700784992e-15	2.03223542814914e-13	hsc_cmp_merged_76610	chr2	93030149	93030332
3.28788145633648	3.65553620193288	62.8743440671153	2.2032353495079e-15	2.09181970825636e-13	hsc_cmp_merged_44465	chr14	97348124	97348230
2.90739275129887	4.36916094666113	62.8203856907208	2.26442910664443e-15	2.14642882365208e-13	hsc_cmp_merged_117229	chr7	16571327	16571479
3.42170588446567	3.44121800720978	62.8161145862266	2.2693449465586e-15	2.14760213013868e-13	hsc_cmp_merged_18634	chr11	10193880	10193987
3.72267346275158	3.14683416566094	62.8081832326746	2.27850190007533e-15	2.15277873698056e-13	hsc_cmp_merged_92830	chr4	54365302	54365401
3.29785510475105	3.67968526595061	62.8012949264512	2.28648461675125e-15	2.15683096562367e-13	hsc_cmp_merged_110985	chr6	57271996	57272144
3.35642335556897	3.54387763838374	62.7790253123608	2.31248437139816e-15	2.17773685891385e-13	hsc_cmp_merged_50031	chr15	90141087	90141273
3.46736423868693	3.41231525708099	62.7759427349836	2.31610650691129e-15	2.17773685891385e-13	hsc_cmp_merged_66231	chr18	72351204	72351301
3.85210297568111	3.04356231420911	62.7358144095845	2.36377984170621e-15	2.21898882567887e-13	hsc_cmp_merged_109660	chr6	35404093	35404203
3.45999570839519	3.43510682529861	62.6779234594998	2.43429058018785e-15	2.28151247154364e-13	hsc_cmp_merged_122943	chr7	112819916	112820067
-2.7623088626695	5.80353103888942	62.6619252250655	2.45414478836591e-15	2.29643452231867e-13	hsc_cmp_merged_89283	chr3	135696253	135696646
3.26727990502193	3.70327530527366	62.6319967528268	2.49172282292534e-15	2.32786713008977e-13	hsc_cmp_merged_133778	chr9	30313507	30313641
2.9942946522573	4.15445004490683	62.628381237396	2.4963012441333e-15	2.32841900391283e-13	hsc_cmp_merged_128969	chr8	78622462	78622673
2.87616424618709	4.39864979678797	62.6144585220196	2.51401068744967e-15	2.34119751260265e-13	hsc_cmp_merged_10068	chr10	4619559	4619671
3.09152223226554	3.9880372448386	62.5316482493997	2.62197164886302e-15	2.43784911746994e-13	hsc_cmp_merged_139884	chr9	121744160	121744331
2.74370226926514	4.77160410388256	62.482537959384	2.688175975716e-15	2.49543076664637e-13	hsc_cmp_merged_71701	chr2	9961859	9962021
3.39223078890983	3.54243727506254	62.4098577559008	2.78923574626213e-15	2.58513452736898e-13	hsc_cmp_merged_123300	chr7	117896632	117896721
3.38159950624871	3.49519157789964	62.3093403125027	2.9352960415443e-15	2.71619549708038e-13	hsc_cmp_merged_31079	chr12	98249777	98249949
3.28499209832914	3.62200340955157	62.2905334621525	2.9634620027925e-15	2.73792003707364e-13	hsc_cmp_merged_62114	chr17	84026325	84026424
3.80327726141336	3.01264381482255	62.0225646459803	3.39544160913828e-15	3.13206691244209e-13	hsc_cmp_merged_18917	chr11	19112244	19112504
3.17215918463679	3.76233928916817	61.9666872612395	3.49317022031852e-15	3.21713263666244e-13	hsc_cmp_merged_11503	chr10	29445207	29445385
2.85379938130876	4.43044397094361	61.9119371931102	3.59165628698432e-15	3.30262693853566e-13	hsc_cmp_merged_124630	chr7	135659447	135659919
3.65827060981726	3.13863289448204	61.8246130731657	3.75451862692269e-15	3.4469550727361e-13	hsc_cmp_merged_37678	chr13	85724215	85724410
2.99662103688294	4.09435718396494	61.7897147823942	3.82165306974633e-15	3.50308198967799e-13	hsc_cmp_merged_6256	chr1	144258857	144259072
2.8905011463591	4.32313660050547	61.757188086085	3.8853061594501e-15	3.55584681270049e-13	hsc_cmp_merged_88708	chr3	127123542	127123753
3.52755520207779	3.29956598604147	61.6332185606186	4.13778672519152e-15	3.78099165702555e-13	hsc_cmp_merged_114948	chr6	125876894	125877228
-2.64096968833151	5.98368971517027	61.5823920364069	4.24598734334012e-15	3.87380001527547e-13	hsc_cmp_merged_45506	chr14	122023867	122024328
3.08378540705467	3.91376843357739	61.5299754812929	4.36053865686826e-15	3.97210377807391e-13	hsc_cmp_merged_93512	chr4	65420623	65420793
3.07113702995115	3.96020310154282	61.3965518118986	4.66627018856428e-15	4.24398000483284e-13	hsc_cmp_merged_120650	chr7	76462767	76462947
3.20557070483845	3.69299680566205	61.3746959521266	4.71835702699003e-15	4.28467911051241e-13	hsc_cmp_merged_33582	chr13	16012597	16012693
3.06744215719773	3.95105569451409	61.3039063313464	4.89108936921633e-15	4.43463832715127e-13	hsc_cmp_merged_132003	chr8	122212339	122212425
3.22207438541704	3.6836750122494	61.2836385250773	4.94169944464956e-15	4.47357876857501e-13	hsc_cmp_merged_52816	chr16	28870924	28871005
3.06064865528698	3.94004129643327	61.24139480548	5.04887523025983e-15	4.56352669806302e-13	hsc_cmp_merged_28656	chr12	41196501	41196636
3.04979289180032	3.98128245025193	61.2076058069064	5.13627228139122e-15	4.63534680850747e-13	hsc_cmp_merged_128812	chr8	73313990	73314177
-2.61052567401888	6.04969230173803	61.1445200641159	5.30351832513651e-15	4.7788956019247e-13	hsc_cmp_merged_44546	chr14	99847436	99848060
2.7944882232739	4.51773323805139	60.9784330610114	5.77034952214519e-15	5.19153634203478e-13	hsc_cmp_merged_121248	chr7	84386589	84386921
3.03740751651541	3.99541249492039	60.8867659156156	6.04538729870694e-15	5.43061791340766e-13	hsc_cmp_merged_89521	chr3	139049042	139049212
3.76165194868131	3.00989271078787	60.8567018106451	6.13841786723835e-15	5.50571765388705e-13	hsc_cmp_merged_54864	chr16	76506371	76506472
3.74169635549633	3.06123802222007	60.8397846594025	6.19139475959304e-15	5.54471687135948e-13	hsc_cmp_merged_105085	chr5	115575094	115575300
3.19240071144243	3.69571760459979	60.764188672492	6.4337726477914e-15	5.75295535841562e-13	hsc_cmp_merged_43671	chr14	70407704	70407833
3.55585312009928	3.19951752488103	60.7186124454848	6.58446395689357e-15	5.87869801900635e-13	hsc_cmp_merged_114496	chr6	122532912	122533267
2.83743077355452	4.37940253210085	60.7081981842678	6.6193899119363e-15	5.90085766348032e-13	hsc_cmp_merged_10104	chr10	5312485	5312920
2.97791671552774	4.05310877163192	60.6873000725225	6.69003534747906e-15	5.95474335273327e-13	hsc_cmp_merged_57251	chr17	17652703	17652852
2.68172353213232	4.81801684872106	60.682911999771	6.70496465194269e-15	5.95894803693963e-13	hsc_cmp_merged_48355	chr15	73117864	73118355
3.20112296898861	3.70297786054511	60.6776002097388	6.72308127304697e-15	5.96596832117345e-13	hsc_cmp_merged_134389	chr9	41525699	41525838
