chr1_173432605_173432688	83	83	638.27	7.69	7.69
chr1_173437678_173437756	78	78	1630.2	20.9	20.9
chr1_173441238_173441579	341	341	5022.93	14.73	14.73
chr1_173447218_173447359	141	141	4497.9	31.9	31.9
chr1_173456477_173456605	128	128	2393.6	18.7	18.7
chr1_173491224_173491364	140	140	1456	10.4	10.4
chr1_173599207_173599346	139	139	763.11	5.49	5.49
chr1_173630772_173630916	144	144	910.08	6.32	6.32
chr1_173673577_173673727	150	150	1195.5	7.97	7.97
chr1_173741724_173741874	150	150	679.5	4.53	4.53
chr1_173767158_173767447	289	289	2102.48	7.275	7.275
chr1_173801915_173802063	148	148	853.96	5.77	5.77
chr1_173802310_173802457	147	147	605.64	4.12	4.12
chr1_173802926_173803067	141	141	425.82	3.02	3.02
chr1_173809393_173809541	148	148	3004.4	20.3	20.3
chr1_173877306_173877442	136	136	896.24	6.59	6.59
chr1_173879366_173879513	147	147	767.34	5.22	5.22
chr1_173879757_173879894	137	137	941.19	6.87	6.87
chr1_173880119_173880268	149	149	1473.61	9.89	9.89
chr1_173887134_173887279	145	145	756.9	5.22	5.22
chr1_173887496_173887635	139	139	4239.5	30.5	30.5
chr1_173913344_173913554	210	210	1211.7	5.77	5.77
chr1_173939458_173939576	118	118	680.86	5.77	5.77
chr1_173942058_173942183	125	125	892.5	7.14	7.14
chr1_173942349_173942563	214	214	2031.93	9.495	9.495
chr1_173949197_173949324	127	127	1600.2	12.6	12.6
chr1_173977754_173977896	142	142	1539.99	10.845	10.845
chr1_174004478_174004621	143	143	1021.02	7.14	7.14
chr1_174004814_174004957	143	143	3417.7	23.9	23.9
chr1_174042608_174042757	149	149	2130.7	14.3	14.3
chr1_174048342_174048487	145	145	1416.65	9.77	9.77
chr1_174049468_174049599	131	131	1240.57	9.47	9.47
chr1_174052281_174052404	123	123	607.62	4.94	4.94
chr1_174141455_174141583	128	128	984.32	7.69	7.69
chr1_174159235_174159384	149	149	3307.8	22.2	22.2
chr1_174172646_174172778	132	132	1305.48	9.89	9.89
chr1_174268966_174269509	543	543	3640.27	6.704	6.704
chr1_174353754_174353887	133	133	1242.22	9.34	9.34
chr1_174354755_174354895	140	140	2002	14.3	14.3
chr1_174365095_174365298	203	203	1836.14	9.045	9.045
chr1_174434266_174434396	130	130	607.1	4.67	4.67
chr1_174469887_174470028	141	141	1776.6	12.6	12.6
chr1_174501703_174501846	143	143	2087.8	14.6	14.6
chr1_174502036_174502163	127	127	627.38	4.94	4.94
chr1_174502845_174502974	129	129	1275.81	9.89	9.89
chr1_174503426_174503576	150	150	597	3.98	3.98
chr1_174553709_174553851	142	142	1170.08	8.24	8.24
chr1_174656656_174656779	123	123	642.06	5.22	5.22
chr1_175119055_175119202	147	147	1049.58	7.14	7.14
chr1_175469263_175469351	88	88	1205.6	13.7	13.7
chr1_175486296_175486443	147	147	443.94	3.02	3.02
chr1_175492058_175492205	147	147	848.19	5.77	5.77
chr1_175524664_175524879	215	215	1654.43	7.695	7.695
chr1_175525083_175525229	146	146	4511.4	30.9	30.9
chr1_175625220_175625370	150	150	2550	17	17
chr1_175625618_175625767	149	149	22759.8	152.75	152.75
chr1_175626094_175626242	148	148	2516	17	17
chr1_175626453_175626591	138	138	985.32	7.14	7.14
chr1_175637781_175637929	148	148	2486.4	16.8	16.8
chr1_175644053_175644181	128	128	896.64	7.005	7.005
chr1_175669139_175669282	143	143	3303.3	23.1	23.1
chr1_175691805_175691950	145	145	996.15	6.87	6.87
chr1_175692292_175692430	138	138	1476.6	10.7	10.7
chr1_175692782_175692917	135	135	12757.5	94.5	94.5
chr1_175693198_175693302	104	104	999.44	9.61	9.61
chr1_175693522_175693672	150	150	2685	17.9	17.9
chr1_175867674_175867812	138	138	1023.96	7.42	7.42
chr1_175880454_175880604	150	150	3787.5	25.25	25.25
chr1_175880708_175880843	135	135	7830	58	58
chr1_175881051_175881269	218	218	1316.72	6.04	6.04
chr1_175923969_175924108	139	139	1987.7	14.3	14.3
chr1_175936562_175936694	132	132	3220.8	24.4	24.4
chr1_176074706_176074849	143	143	903.76	6.32	6.32
chr1_176075476_176075591	115	115	1575.5	13.7	13.7
chr1_176076918_176077060	142	142	1248.18	8.79	8.79
chr1_176223308_176223451	143	143	1730.3	12.1	12.1
chr1_176712520_176712667	147	147	1499.4	10.2	10.2
chr1_176801083_176801233	150	150	2925	19.5	19.5
chr1_176813584_176813725	141	141	2129.1	15.1	15.1
chr1_176814723_176814856	133	133	14324.1	107.7	107.7
chr1_176814985_176815126	141	141	1776.6	12.6	12.6
chr1_176822082_176822232	150	150	1725	11.5	11.5
chr1_176845759_176845869	110	110	845.9	7.69	7.69
chr1_176862254_176862392	138	138	757.62	5.49	5.49
chr1_176986455_176986572	117	117	1028.43	8.79	8.79
chr1_176991573_176991675	102	102	812.94	7.97	7.97
chr1_176993331_176993430	99	99	462.33	4.67	4.67
chr1_176996781_176996931	150	150	1530	10.2	10.2
chr1_177089649_177089751	102	102	728.28	7.14	7.14
chr1_177188883_177188980	97	97	2134	22	22
chr1_177257237_177257359	122	122	1842.2	15.1	15.1
chr1_177258441_177258564	123	123	1722	14	14
chr1_177338812_177338962	150	150	2925	19.5	19.5
chr1_177345682_177345812	130	130	1214.2	9.34	9.34
chr1_177382292_177382438	146	146	762.12	5.22	5.22
chr1_177408859_177408980	121	121	1096.26	9.06	9.06
chr1_177441020_177441136	116	116	828.24	7.14	7.14
chr1_177441406_177441628	222	222	1494.06	6.73	6.73
chr1_177441808_177441952	144	144	1972.8	13.7	13.7
chr1_177442012_177442149	137	137	5493.7	40.1	40.1
chr1_177467167_177467295	128	128	1612.8	12.6	12.6
chr1_177467365_177467512	147	147	605.64	4.12	4.12
chr1_177471113_177471241	128	128	1054.72	8.24	8.24
chr1_177478729_177478856	127	127	488.95	3.85	3.85
chr1_177483799_177483881	82	82	540.38	6.59	6.59
chr1_177484702_177484905	203	203	3116.05	15.35	15.35
chr1_177489890_177490033	143	143	2516.8	17.6	17.6
chr1_177491318_177491440	122	122	736.88	6.04	6.04
chr1_177531862_177532013	151	151	808.605	5.355	5.355
chr1_177532788_177532930	142	142	2030.6	14.3	14.3
chr1_177620889_177621012	123	123	574.41	4.67	4.67
chr1_177667169_177667297	128	128	668.16	5.22	5.22
chr1_177667561_177667766	205	205	826.15	4.03	4.03
chr1_177685004_177685154	150	150	845.25	5.635	5.635
chr1_177702301_177702416	115	115	473.8	4.12	4.12
chr1_177702553_177702703	150	150	3255	21.7	21.7
chr1_177702881_177703082	201	201	4030.05	20.05	20.05
chr1_177940529_177940676	147	147	807.765	5.495	5.495
chr1_177982855_177982994	139	139	1337.18	9.62	9.62
chr1_177983120_177983266	146	146	12256.7	83.95	83.95
chr1_178187161_178187306	145	145	1986.5	13.7	13.7
chr1_178187362_178187511	149	149	15272.5	102.5	102.5
chr1_178303515_178303658	143	143	785.07	5.49	5.49
chr1_178318154_178318301	147	147	2543.1	17.3	17.3
chr1_178318416_178318563	147	147	3586.8	24.4	24.4
chr1_178318769_178318892	123	123	1943.4	15.8	15.8
chr1_178319044_178319194	150	150	2512.5	16.75	16.75
chr1_178336464_178336614	150	150	1530	10.2	10.2
chr1_178337681_178337819	138	138	2125.2	15.4	15.4
chr1_178369395_178369506	111	111	1066.71	9.61	9.61
chr1_178393101_178393248	147	147	1009.89	6.87	6.87
chr1_178405385_178405462	77	77	486.64	6.32	6.32
chr1_178405634_178405770	136	136	3168.8	23.3	23.3
chr1_178444504_178444650	146	146	801.54	5.49	5.49
chr1_178449275_178449414	139	139	1417.8	10.2	10.2
chr1_178497001_178497120	119	119	915.11	7.69	7.69
chr1_178523264_178523352	88	88	338.8	3.85	3.85
chr1_178527217_178527362	145	145	1595	11	11
chr1_178527456_178527606	150	150	1030.5	6.87	6.87
chr1_178530652_178530781	129	129	1275.81	9.89	9.89
chr1_178664479_178664708	229	229	1038.51	4.535	4.535
chr1_178664758_178664891	133	133	2340.8	17.6	17.6
chr1_178840360_178840510	150	150	1890	12.6	12.6
chr1_178866835_178866980	145	145	1194.8	8.24	8.24
chr1_178924599_178924749	150	150	1650	11	11
chr1_178952973_178953121	148	148	1746.4	11.8	11.8
chr1_178960458_178960567	109	109	838.21	7.69	7.69
chr1_179069109_179069254	145	145	875.8	6.04	6.04
chr1_179073038_179073188	150	150	2100	14	14
chr1_179142322_179142464	142	142	857.68	6.04	6.04
chr1_179211382_179211607	225	225	1174.5	5.22	5.22
chr1_179229635_179229729	94	94	516.06	5.49	5.49
chr1_179232165_179232301	136	136	1455.2	10.7	10.7
chr1_179477140_179477283	143	143	1021.02	7.14	7.14
chr1_179507097_179507172	75	75	474	6.32	6.32
chr1_179517512_179517737	225	225	2039.25	9.06333	9.06333
chr1_179517980_179518115	135	135	3375	25	25
chr1_179518169_179518318	149	149	531.93	3.57	3.57
chr1_179545955_179546101	146	146	1123.47	7.695	7.695
chr1_179624473_179624616	143	143	1374.23	9.61	9.61
chr1_179632845_179633028	183	183	804.285	4.395	4.395
chr1_179633488_179633629	141	141	1551	11	11
chr1_179645779_179645914	135	135	3294	24.4	24.4
chr1_179650417_179650563	146	146	721.24	4.94	4.94
chr1_179842676_179842826	150	150	2227.5	14.85	14.85
chr1_179844977_179845120	143	143	2473.9	17.3	17.3
chr1_179847823_179847959	136	136	1604.8	11.8	11.8
chr1_179854392_179854511	119	119	1892.1	15.9	15.9
chr1_179859347_179859484	137	137	752.13	5.49	5.49
chr1_179959013_179959163	150	150	1236	8.24	8.24
chr1_180148135_180148284	149	149	1145.81	7.69	7.69
chr1_180175303_180175441	138	138	757.62	5.49	5.49
chr1_180192898_180192986	88	88	968	11	11
chr1_180195321_180195463	142	142	1831.8	12.9	12.9
chr1_180196001_180196125	124	124	9027.2	72.8	72.8
chr1_180225892_180226101	209	209	3040.95	14.55	14.55
chr1_180226271_180226396	125	125	1201.25	9.61	9.61
chr1_180226470_180226608	138	138	2042.4	14.8	14.8
chr1_180250157_180250381	224	224	1967.84	8.785	8.785
chr1_180256309_180256415	106	106	1865.6	17.6	17.6
chr1_180256512_180256662	150	150	865.5	5.77	5.77
chr1_180265545_180265687	142	142	1033.76	7.28	7.28
chr1_180268698_180268842	144	144	1944	13.5	13.5
chr1_180279696_180279786	90	90	963	10.7	10.7
chr1_180279911_180280061	150	150	2265	15.1	15.1
chr1_180296252_180296402	150	150	1530	10.2	10.2
chr1_180302784_180302918	134	134	625.78	4.67	4.67
chr1_180329063_180329202	139	139	916.01	6.59	6.59
chr1_180363064_180363161	97	97	666.39	6.87	6.87
chr1_180365272_180365416	144	144	5659.2	39.3	39.3
chr1_180365589_180365731	142	142	1131.74	7.97	7.97
chr1_180379663_180379803	140	140	1384.6	9.89	9.89
chr1_180387485_180387737	252	252	10096.8	40.0667	40.0667
chr1_180393178_180393328	150	150	3420	22.8	22.8
chr1_180403901_180404043	142	142	2726.4	19.2	19.2
chr1_180404321_180404451	130	130	1214.2	9.34	9.34
chr1_180407218_180407344	126	126	1310.4	10.4	10.4
chr1_180417233_180417363	130	130	964.6	7.42	7.42
chr1_180422240_180422372	132	132	1518	11.5	11.5
chr1_180423208_180423410	202	202	1386.73	6.865	6.865
chr1_180431865_180432151	286	286	7988.93	27.9333	27.9333
chr1_180434265_180434401	136	136	1120.64	8.24	8.24
chr1_180484104_180484252	148	148	1340.88	9.06	9.06
chr1_180546295_180546409	114	114	783.18	6.87	6.87
chr1_180568827_180568934	107	107	1968.8	18.4	18.4
chr1_180601897_180601993	96	96	1084.8	11.3	11.3
chr1_180641236_180641374	138	138	1587	11.5	11.5
chr1_180642011_180642141	130	130	785.2	6.04	6.04
chr1_180698220_180698340	120	120	890.4	7.42	7.42
chr1_180720445_180720588	143	143	1335.62	9.34	9.34
chr1_180725742_180725860	118	118	729.24	6.18	6.18
chr1_180725948_180726046	98	98	1617	16.5	16.5
chr1_180763909_180764112	203	203	3123.16	15.385	15.385
chr1_180767749_180767872	123	123	810.57	6.59	6.59
chr1_180767979_180768124	145	145	636.55	4.39	4.39
chr1_180768299_180768711	412	412	5167.51	12.5425	12.5425
chr1_180771870_180771957	87	87	645.54	7.42	7.42
chr1_180777343_180777493	150	150	947.25	6.315	6.315
chr1_180793554_180793904	350	350	1891.17	5.40333	5.40333
chr1_180799238_180799387	149	149	2086	14	14
chr1_180799453_180799582	129	129	1986.6	15.4	15.4
chr1_180812978_180813128	150	150	720.75	4.805	4.805
chr1_180814009_180814116	107	107	558.54	5.22	5.22
chr1_180814222_180814337	115	115	520.95	4.53	4.53
chr1_180826711_180826861	150	150	823.5	5.49	5.49
chr1_180829888_180830024	136	136	1496	11	11
chr1_180848198_180848340	142	142	2612.8	18.4	18.4
chr1_180848615_180848754	139	139	1793.1	12.9	12.9
chr1_180848895_180849162	267	267	3523.06	13.195	13.195
chr1_180850557_180850680	123	123	2127.9	17.3	17.3
chr1_180850789_180850939	150	150	5145	34.3	34.3
chr1_180874218_180874301	83	83	797.63	9.61	9.61
chr1_180884516_180884796	280	280	1974	7.05	7.05
chr1_180885796_180885944	148	148	691.16	4.67	4.67
chr1_180888578_180888874	296	296	3621.56	12.235	12.235
chr1_180889926_180890073	147	147	1661.1	11.3	11.3
chr1_180901269_180901408	139	139	686.66	4.94	4.94
chr1_180904140_180904286	146	146	5781.6	39.6	39.6
chr1_180912142_180912292	150	150	1236	8.24	8.24
chr1_180922377_180922527	150	150	3540	23.6	23.6
chr1_180936864_180937004	140	140	1153.6	8.24	8.24
chr1_180941932_180942046	114	114	500.46	4.39	4.39
chr1_180942626_180942738	112	112	553.28	4.94	4.94
chr1_180945703_180945916	213	213	2360.04	11.08	11.08
chr1_180974522_180974661	139	139	1598.5	11.5	11.5
chr1_180976420_180976569	149	149	818.01	5.49	5.49
chr1_180980573_180980708	135	135	556.2	4.12	4.12
chr1_180987929_180988059	130	130	984.1	7.57	7.57
chr1_181009835_181009949	114	114	1095.54	9.61	9.61
chr1_181016559_181016779	220	220	1994.3	9.065	9.065
chr1_181017437_181017586	149	149	1519.8	10.2	10.2
chr1_181022377_181022521	144	144	2764.8	19.2	19.2
chr1_181144593_181144724	131	131	899.97	6.87	6.87
chr1_181150843_181150993	150	150	2685	17.9	17.9
chr1_181211949_181212075	126	126	865.62	6.87	6.87
chr1_181212246_181212526	280	280	1948.8	6.96	6.96
chr1_181226970_181227108	138	138	1175.76	8.52	8.52
chr1_181230902_181230990	88	88	1135.2	12.9	12.9
chr1_181232386_181232532	146	146	3723	25.5	25.5
chr1_181232794_181232942	148	148	1702	11.5	11.5
chr1_181234459_181234607	148	148	772.56	5.22	5.22
chr1_181237440_181237583	143	143	2245.1	15.7	15.7
chr1_181256320_181256646	326	326	2845.98	8.73	8.73
chr1_181256802_181256927	125	125	2300	18.4	18.4
chr1_181257024_181257174	150	150	1173.75	7.825	7.825
chr1_181257302_181257448	146	146	1443.94	9.89	9.89
chr1_181257722_181257850	128	128	668.16	5.22	5.22
chr1_181272957_181273102	145	145	1711	11.8	11.8
chr1_181284393_181284485	92	92	480.24	5.22	5.22
chr1_181316748_181316853	105	105	548.1	5.22	5.22
chr1_181372444_181372652	208	208	8538.4	41.05	41.05
chr1_181379766_181379915	149	149	981.91	6.59	6.59
chr1_181446841_181447075	234	234	2504.97	10.705	10.705
chr1_181465139_181465284	145	145	1035.3	7.14	7.14
chr1_181540499_181540649	150	150	3135	20.9	20.9
chr1_181545485_181545626	141	141	1084.29	7.69	7.69
chr1_181552869_181553019	150	150	1359	9.06	9.06
chr1_181616195_181616393	198	198	1495.89	7.555	7.555
chr1_181811963_181812101	138	138	1137.12	8.24	8.24
chr1_181842425_181842542	117	117	2925	25	25
chr1_181852498_181852632	134	134	1251.56	9.34	9.34
chr1_181860724_181860994	270	270	12865.5	47.65	47.65
chr1_181881649_181881772	123	123	3111.9	25.3	25.3
chr1_181888934_181889082	148	148	2678.8	18.1	18.1
chr1_181921592_181921734	142	142	1874.4	13.2	13.2
chr1_182005985_182006128	143	143	1644.5	11.5	11.5
chr1_182108448_182108698	250	250	3837.5	15.35	15.35
chr1_182108763_182108989	226	226	1767.32	7.82	7.82
chr1_182115352_182115497	145	145	955.55	6.59	6.59
chr1_182124661_182124801	140	140	4802	34.3	34.3
chr1_182125176_182125311	135	135	3820.5	28.3	28.3
chr1_182140506_182140627	121	121	1427.8	11.8	11.8
chr1_182254775_182255065	290	290	1673.3	5.77	5.77
chr1_182255212_182255360	148	148	3256	22	22
chr1_182281374_182281517	143	143	1256.97	8.79	8.79
chr1_182283381_182283479	98	98	430.22	4.39	4.39
chr1_182341570_182341770	200	200	2119	10.595	10.595
chr1_182363803_182363948	145	145	796.05	5.49	5.49
chr1_182376294_182376438	144	144	1785.6	12.4	12.4
chr1_182380809_182380930	121	121	531.19	4.39	4.39
chr1_182408649_182408868	219	219	2169.19	9.905	9.905
chr1_182489892_182490042	150	150	2885.25	19.235	19.235
chr1_182504304_182504454	150	150	2880	19.2	19.2
chr1_182506395_182506516	121	121	647.955	5.355	5.355
chr1_182506736_182506879	143	143	1021.02	7.14	7.14
chr1_182517535_182517662	127	127	1435.1	11.3	11.3
chr1_182527911_182528143	232	232	2829.63	12.1967	12.1967
chr1_182528634_182528774	140	140	2842	20.3	20.3
chr1_182539463_182539607	144	144	2016	14	14
chr1_182543288_182543438	150	150	1890	12.6	12.6
chr1_182554096_182554206	110	110	1177	10.7	10.7
chr1_182560452_182560592	140	140	1115.8	7.97	7.97
chr1_182585399_182585545	146	146	640.94	4.39	4.39
chr1_182634039_182634155	116	116	2424.4	20.9	20.9
chr1_182634320_182634463	143	143	550.55	3.85	3.85
chr1_182657919_182658024	105	105	778.575	7.415	7.415
chr1_182764242_182764392	150	150	2520	16.8	16.8
chr1_182792925_182793047	122	122	3855.2	31.6	31.6
chr1_182895859_182895988	129	129	850.11	6.59	6.59
chr1_182908489_182908639	150	150	2220	14.8	14.8
chr1_182923000_182923123	123	123	1013.52	8.24	8.24
chr1_182928009_182928134	125	125	1236.25	9.89	9.89
chr1_182928381_182928519	138	138	1587	11.5	11.5
chr1_182928627_182928775	148	148	2559.66	17.295	17.295
chr1_182951397_182951545	148	148	2160.8	14.6	14.6
chr1_182953770_182953920	150	150	1050.75	7.005	7.005
chr1_182955183_182955306	123	123	658.665	5.355	5.355
chr1_182959829_182959963	134	134	773.18	5.77	5.77
chr1_182960226_182960376	150	150	1647.75	10.985	10.985
chr1_182983087_182983226	139	139	3850.3	27.7	27.7
chr1_182991041_182991161	120	120	1054.8	8.79	8.79
chr1_183040908_183041111	203	203	1059.66	5.22	5.22
chr1_183070254_183070482	228	228	1252.48	5.49333	5.49333
chr1_183147479_183147629	150	150	3300	22	22
chr1_183167903_183168118	215	215	1200.42	5.58333	5.58333
chr1_183221483_183221601	118	118	551.06	4.67	4.67
chr1_183266259_183266365	106	106	1048.34	9.89	9.89
chr1_183344848_183344998	150	150	2550	17	17
chr1_183345402_183345539	137	137	1767.3	12.9	12.9
chr1_183345739_183345958	219	219	1343.2	6.13333	6.13333
chr1_183349937_183350065	128	128	1830.4	14.3	14.3
chr1_183362349_183362499	150	150	906	6.04	6.04
chr1_183369593_183369743	150	150	3990	26.6	26.6
chr1_183388825_183389160	335	335	4287.16	12.7975	12.7975
chr1_183439231_183439381	150	150	1257	8.38	8.38
chr1_183442220_183442364	144	144	2376	16.5	16.5
chr1_183657200_183657332	132	132	979.44	7.42	7.42
chr1_183669779_183669891	112	112	2374.4	21.2	21.2
chr1_183803926_183804041	115	115	1575.5	13.7	13.7
chr1_183979733_183980064	331	331	3220.63	9.73	9.73
chr1_184005523_184005673	150	150	1029.75	6.865	6.865
chr1_184005715_184005865	150	150	5377.5	35.85	35.85
chr1_184006211_184006361	150	150	1483.5	9.89	9.89
chr1_184014222_184014307	85	85	1496	17.6	17.6
chr1_184033511_184033914	403	403	3267.32	8.1075	8.1075
chr1_184034247_184034385	138	138	9894.6	71.7	71.7
chr1_184173848_184173985	137	137	978.18	7.14	7.14
chr1_184235775_184235878	103	103	678.77	6.59	6.59
chr1_184260937_184261055	118	118	712.72	6.04	6.04
chr1_184276003_184276153	150	150	658.5	4.39	4.39
chr1_184395358_184395494	136	136	1158.72	8.52	8.52
chr1_184441359_184441504	145	145	1508	10.4	10.4
chr1_184448014_184448164	150	150	823.5	5.49	5.49
chr1_184471477_184471614	137	137	1016.54	7.42	7.42
chr1_184478013_184478273	260	260	4827.33	18.5667	18.5667
chr1_184480615_184480830	215	215	1978	9.2	9.2
chr1_184536500_184536774	274	274	1580.98	5.77	5.77
chr1_184562300_184562502	202	202	1771.54	8.77	8.77
chr1_184563117_184563263	146	146	3650	25	25
chr1_184573454_184573598	144	144	672.48	4.67	4.67
chr1_184622632_184622782	150	150	1401	9.34	9.34
chr1_184645303_184645452	149	149	859.73	5.77	5.77
chr1_184657445_184657595	150	150	1560	10.4	10.4
chr1_184660055_184660200	145	145	1638.5	11.3	11.3
chr1_184665381_184665524	143	143	1061.06	7.42	7.42
chr1_184683721_184683808	87	87	2148.9	24.7	24.7
chr1_184683950_184684100	150	150	948	6.32	6.32
chr1_184716293_184716430	137	137	1016.54	7.42	7.42
chr1_184732629_184732771	142	142	3152.4	22.2	22.2
chr1_184734401_184734534	133	133	694.26	5.22	5.22
chr1_184734961_184735099	138	138	644.46	4.67	4.67
chr1_184735191_184735337	146	146	1443.21	9.885	9.885
chr1_184737971_184738120	149	149	2458.5	16.5	16.5
chr1_184771739_184771889	150	150	1725	11.5	11.5
chr1_184783749_184783892	143	143	942.37	6.59	6.59
chr1_184791245_184791369	124	124	647.28	5.22	5.22
chr1_184793242_184793388	146	146	2890.8	19.8	19.8
chr1_184793527_184793675	148	148	893.92	6.04	6.04
chr1_184805876_184806016	140	140	1384.6	9.89	9.89
chr1_184807735_184807884	149	149	2503.2	16.8	16.8
chr1_184824618_184824762	144	144	2016	14	14
chr1_184845841_184845979	138	138	6141	44.5	44.5
chr1_184852347_184852477	130	130	3679	28.3	28.3
chr1_184853393_184853520	127	127	1295.4	10.2	10.2
chr1_184854026_184854141	115	115	819.375	7.125	7.125
chr1_184883060_184883188	128	128	1548.8	12.1	12.1
chr1_184908612_184908737	125	125	1887.5	15.1	15.1
chr1_184918356_184918461	105	105	663.6	6.32	6.32
chr1_184963444_184963594	150	150	2850	19	19
chr1_185187494_185187629	135	135	1335.15	9.89	9.89
chr1_185193707_185193857	150	150	1085	7.23333	7.23333
chr1_185201043_185201284	241	241	1488.78	6.1775	6.1775
chr1_185203270_185203420	150	150	844.5	5.63	5.63
chr1_185203673_185203926	253	253	2010.09	7.945	7.945
chr1_185203961_185204222	261	261	3862.8	14.8	14.8
chr1_185205190_185205337	147	147	1453.83	9.89	9.89
chr1_185208019_185208162	143	143	825.11	5.77	5.77
chr1_185209962_185210108	146	146	1203.04	8.24	8.24
chr1_185229988_185230125	137	137	715.14	5.22	5.22
chr1_185328685_185328833	148	148	609.76	4.12	4.12
chr1_185328898_185329044	146	146	1003.02	6.87	6.87
chr1_185329349_185329490	141	141	1776.6	12.6	12.6
chr1_185332049_185332188	139	139	2363	17	17
chr1_185362863_185362986	123	123	6555.9	53.3	53.3
chr1_185376514_185376664	150	150	1009.5	6.73	6.73
chr1_185572866_185573013	147	147	1292.13	8.79	8.79
chr1_185681990_185682134	144	144	1068.48	7.42	7.42
chr1_185684766_185684911	145	145	1075.9	7.42	7.42
chr1_186117194_186117338	144	144	4824	33.5	33.5
chr1_186177749_186177889	140	140	691.6	4.94	4.94
chr1_186182761_186182869	108	108	1339.2	12.4	12.4
chr1_186444926_186445076	150	150	968.25	6.455	6.455
chr1_186546515_186546653	138	138	1476.6	10.7	10.7
chr1_186550358_186550503	145	145	875.8	6.04	6.04
chr1_186567576_186567714	138	138	2235.6	16.2	16.2
chr1_186575744_186575875	131	131	3340.5	25.5	25.5
chr1_186575979_186576129	150	150	865.5	5.77	5.77
chr1_186703602_186703745	143	143	1644.5	11.5	11.5
chr1_186705464_186705614	150	150	948	6.32	6.32
chr1_186705819_186705969	150	150	783	5.22	5.22
chr1_186722049_186722197	148	148	3004.4	20.3	20.3
chr1_186749282_186749427	145	145	3726.5	25.7	25.7
chr1_186749777_186749919	142	142	1091.98	7.69	7.69
chr1_186827916_186828064	148	148	1016.76	6.87	6.87
chr1_186834038_186834418	380	380	2451.95	6.4525	6.4525
chr1_186932116_186932235	119	119	980.56	8.24	8.24
chr1_187031900_187032027	127	127	1186.18	9.34	9.34
chr1_187137578_187137716	138	138	1628.4	11.8	11.8
chr1_187215190_187215338	148	148	1790.8	12.1	12.1
chr1_187215431_187215581	150	150	2430	16.2	16.2
chr1_187228599_187228823	224	224	1352.96	6.04	6.04
chr1_187283125_187283250	125	125	1030	8.24	8.24
chr1_187348168_187348284	116	116	748.78	6.455	6.455
chr1_187348540_187348670	130	130	1924	14.8	14.8
chr1_187348952_187349033	81	81	378.27	4.67	4.67
chr1_187366951_187367086	135	135	704.7	5.22	5.22
chr1_187377079_187377207	128	128	1331.2	10.4	10.4
chr1_187452333_187452446	113	113	714.16	6.32	6.32
chr1_187653506_187653647	141	141	736.02	5.22	5.22
chr1_187868549_187868694	145	145	2030	14	14
chr1_187974547_187974689	142	142	585.04	4.12	4.12
chr1_187976416_187976512	96	96	712.32	7.42	7.42
chr1_187997678_187997818	140	140	1616.3	11.545	11.545
chr1_188055877_188056002	125	125	515	4.12	4.12
chr1_188056070_188056207	137	137	2301.6	16.8	16.8
chr1_188221352_188221472	120	120	658.8	5.49	5.49
chr1_188388046_188388193	147	147	6174	42	42
chr1_188388339_188388489	150	150	556.5	3.71	3.71
chr1_188537112_188537246	134	134	3015	22.5	22.5
chr1_188633871_188634007	136	136	597.04	4.39	4.39
chr1_188660581_188660723	142	142	1131.74	7.97	7.97
chr1_188678307_188678393	86	86	1229.8	14.3	14.3
chr1_188838110_188838217	107	107	528.58	4.94	4.94
chr1_188948390_188948540	150	150	1605	10.7	10.7
chr1_188980176_188980306	130	130	1820	14	14
chr1_188993283_188993428	145	145	558.25	3.85	3.85
chr1_189007404_189007539	135	135	500.85	3.71	3.71
chr1_189007825_189007921	96	96	1766.4	18.4	18.4
chr1_189008060_189008203	143	143	627.77	4.39	4.39
chr1_189031123_189031263	140	140	768.6	5.49	5.49
chr1_189041347_189041478	131	131	863.29	6.59	6.59
chr1_189054312_189054432	120	120	1416	11.8	11.8
chr1_189080900_189081014	114	114	1219.8	10.7	10.7
chr1_189085102_189085235	133	133	694.26	5.22	5.22
chr1_189085371_189085521	150	150	6015	40.1	40.1
chr1_189099244_189099385	141	141	1316.94	9.34	9.34
chr1_189119173_189119261	88	88	386.32	4.39	4.39
chr1_189310251_189310517	266	266	1827.42	6.87	6.87
chr1_189662008_189662137	129	129	708.21	5.49	5.49
chr1_189688135_189688282	147	147	16669.8	113.4	113.4
chr1_189716526_189716685	159	159	1394.43	8.77	8.77
chr1_189746550_189746788	238	238	1470.84	6.18	6.18
chr1_189756775_189757012	237	237	2274.02	9.595	9.595
chr1_189792708_189792838	130	130	1285.7	9.89	9.89
chr1_189792948_189793078	130	130	785.2	6.04	6.04
chr1_189799063_189799211	148	148	2812	19	19
chr1_189808198_189808345	147	147	887.88	6.04	6.04
chr1_189887639_189887782	143	143	3217.5	22.5	22.5
chr1_189922357_189922471	114	114	1413.6	12.4	12.4
chr1_189927807_189927937	130	130	1898	14.6	14.6
chr1_189933598_189933747	149	149	5483.2	36.8	36.8
chr1_189933938_189934088	150	150	1565.25	10.435	10.435
chr1_189936547_189936692	145	145	1035.3	7.14	7.14
chr1_189936847_189936930	83	83	638.27	7.69	7.69
chr1_189937374_189937509	135	135	741.15	5.49	5.49
chr1_189973135_189973284	149	149	3963.4	26.6	26.6
chr1_190009616_190009693	77	77	338.03	4.39	4.39
